evento_id,entidade_id,pos_full
80496,8602a61d680a10a82cceeeda0d99ea3d,7
50442,8602a61d680a10a82cceeeda0d99ea3d,15
105224,8602a61d680a10a82cceeeda0d99ea3d,23
105225,8602a61d680a10a82cceeeda0d99ea3d,31
12994,8602a61d680a10a82cceeeda0d99ea3d,39
66043,8602a61d680a10a82cceeeda0d99ea3d,47
69420,8602a61d680a10a82cceeeda0d99ea3d,55
86111,8602a61d680a10a82cceeeda0d99ea3d,63
25184,8602a61d680a10a82cceeeda0d99ea3d,71
25185,8602a61d680a10a82cceeeda0d99ea3d,79
31016,8602a61d680a10a82cceeeda0d99ea3d,87
67148,8602a61d680a10a82cceeeda0d99ea3d,95
84133,8602a61d680a10a82cceeeda0d99ea3d,103
71492,8602a61d680a10a82cceeeda0d99ea3d,111
28148,8602a61d680a10a82cceeeda0d99ea3d,119
4628,8602a61d680a10a82cceeeda0d99ea3d,127
67215,8602a61d680a10a82cceeeda0d99ea3d,135
11,8602a61d680a10a82cceeeda0d99ea3d,143
107035,8602a61d680a10a82cceeeda0d99ea3d,151
30322,4a3ca9315b744ce9f8e9374361493884,7
38747,4a3ca9315b744ce9f8e9374361493884,15
35865,4a3ca9315b744ce9f8e9374361493884,23
103243,4a3ca9315b744ce9f8e9374361493884,31
81525,4a3ca9315b744ce9f8e9374361493884,39
63734,4a3ca9315b744ce9f8e9374361493884,47
54500,4a3ca9315b744ce9f8e9374361493884,55
12828,4a3ca9315b744ce9f8e9374361493884,63
47780,4a3ca9315b744ce9f8e9374361493884,71
8550,4a3ca9315b744ce9f8e9374361493884,79
108620,4a3ca9315b744ce9f8e9374361493884,87
98667,4a3ca9315b744ce9f8e9374361493884,95
45500,4a3ca9315b744ce9f8e9374361493884,103
94316,4a3ca9315b744ce9f8e9374361493884,111
94317,4a3ca9315b744ce9f8e9374361493884,119
39043,4a3ca9315b744ce9f8e9374361493884,127
25008,4a3ca9315b744ce9f8e9374361493884,135
15527,4a3ca9315b744ce9f8e9374361493884,143
110576,4a3ca9315b744ce9f8e9374361493884,151
29818,4a3ca9315b744ce9f8e9374361493884,159
51,4a3ca9315b744ce9f8e9374361493884,167
65232,4a3ca9315b744ce9f8e9374361493884,175
98964,4a3ca9315b744ce9f8e9374361493884,183
11496,4a3ca9315b744ce9f8e9374361493884,191
38619,4a3ca9315b744ce9f8e9374361493884,199
38620,4a3ca9315b744ce9f8e9374361493884,207
3174,4a3ca9315b744ce9f8e9374361493884,215
4834,4a3ca9315b744ce9f8e9374361493884,223
44675,4a3ca9315b744ce9f8e9374361493884,231
38976,4a3ca9315b744ce9f8e9374361493884,239
38977,4a3ca9315b744ce9f8e9374361493884,247
33698,4a3ca9315b744ce9f8e9374361493884,255
37153,4a3ca9315b744ce9f8e9374361493884,263
95680,4a3ca9315b744ce9f8e9374361493884,271
38213,4a3ca9315b744ce9f8e9374361493884,279
41843,4a3ca9315b744ce9f8e9374361493884,287
91013,4a3ca9315b744ce9f8e9374361493884,295
19575,4a3ca9315b744ce9f8e9374361493884,303
41868,4a3ca9315b744ce9f8e9374361493884,311
20375,4a3ca9315b744ce9f8e9374361493884,319
82862,4a3ca9315b744ce9f8e9374361493884,327
104937,4a3ca9315b744ce9f8e9374361493884,335
65987,4a3ca9315b744ce9f8e9374361493884,343
87132,4a3ca9315b744ce9f8e9374361493884,351
99529,4a3ca9315b744ce9f8e9374361493884,359
28906,4a3ca9315b744ce9f8e9374361493884,367
83124,4a3ca9315b744ce9f8e9374361493884,375
60013,4a3ca9315b744ce9f8e9374361493884,383
25895,4a3ca9315b744ce9f8e9374361493884,391
65471,4a3ca9315b744ce9f8e9374361493884,399
65472,4a3ca9315b744ce9f8e9374361493884,407
95051,4a3ca9315b744ce9f8e9374361493884,415
71250,4a3ca9315b744ce9f8e9374361493884,423
28315,4a3ca9315b744ce9f8e9374361493884,431
106523,4a3ca9315b744ce9f8e9374361493884,439
90170,4a3ca9315b744ce9f8e9374361493884,447
6021,4a3ca9315b744ce9f8e9374361493884,455
64648,4a3ca9315b744ce9f8e9374361493884,463
68544,4a3ca9315b744ce9f8e9374361493884,471
107942,4a3ca9315b744ce9f8e9374361493884,479
60384,4a3ca9315b744ce9f8e9374361493884,487
84292,4a3ca9315b744ce9f8e9374361493884,495
39400,4a3ca9315b744ce9f8e9374361493884,503
30948,4a3ca9315b744ce9f8e9374361493884,511
49367,4a3ca9315b744ce9f8e9374361493884,519
49368,4a3ca9315b744ce9f8e9374361493884,527
39195,4a3ca9315b744ce9f8e9374361493884,535
57278,4a3ca9315b744ce9f8e9374361493884,543
15176,4a3ca9315b744ce9f8e9374361493884,551
28654,4a3ca9315b744ce9f8e9374361493884,559
36807,4a3ca9315b744ce9f8e9374361493884,567
93151,4a3ca9315b744ce9f8e9374361493884,575
41322,4a3ca9315b744ce9f8e9374361493884,583
88750,4a3ca9315b744ce9f8e9374361493884,591
80886,4a3ca9315b744ce9f8e9374361493884,599
16818,4a3ca9315b744ce9f8e9374361493884,607
108219,4a3ca9315b744ce9f8e9374361493884,615
108220,4a3ca9315b744ce9f8e9374361493884,623
108221,4a3ca9315b744ce9f8e9374361493884,631
108324,4a3ca9315b744ce9f8e9374361493884,639
44115,4a3ca9315b744ce9f8e9374361493884,647
44116,4a3ca9315b744ce9f8e9374361493884,655
64668,4a3ca9315b744ce9f8e9374361493884,663
23225,4a3ca9315b744ce9f8e9374361493884,671
16758,4a3ca9315b744ce9f8e9374361493884,679
32407,4a3ca9315b744ce9f8e9374361493884,687
108275,4a3ca9315b744ce9f8e9374361493884,695
53665,4a3ca9315b744ce9f8e9374361493884,703
2819,4a3ca9315b744ce9f8e9374361493884,711
11421,4a3ca9315b744ce9f8e9374361493884,719
93960,4a3ca9315b744ce9f8e9374361493884,727
16914,4a3ca9315b744ce9f8e9374361493884,735
43870,4a3ca9315b744ce9f8e9374361493884,743
43871,4a3ca9315b744ce9f8e9374361493884,751
31660,4a3ca9315b744ce9f8e9374361493884,759
67429,4a3ca9315b744ce9f8e9374361493884,767
33945,4a3ca9315b744ce9f8e9374361493884,775
80663,4a3ca9315b744ce9f8e9374361493884,783
82988,4a3ca9315b744ce9f8e9374361493884,791
75039,4a3ca9315b744ce9f8e9374361493884,799
73336,4a3ca9315b744ce9f8e9374361493884,807
52726,4a3ca9315b744ce9f8e9374361493884,815
57852,4a3ca9315b744ce9f8e9374361493884,823
23296,4a3ca9315b744ce9f8e9374361493884,831
48128,4a3ca9315b744ce9f8e9374361493884,839
23048,4a3ca9315b744ce9f8e9374361493884,847
102726,4a3ca9315b744ce9f8e9374361493884,855
44948,4a3ca9315b744ce9f8e9374361493884,863
75157,4a3ca9315b744ce9f8e9374361493884,871
78351,4a3ca9315b744ce9f8e9374361493884,879
91804,4a3ca9315b744ce9f8e9374361493884,887
45273,4a3ca9315b744ce9f8e9374361493884,895
28054,4a3ca9315b744ce9f8e9374361493884,903
87232,4a3ca9315b744ce9f8e9374361493884,911
20188,4a3ca9315b744ce9f8e9374361493884,919
20189,4a3ca9315b744ce9f8e9374361493884,927
24175,4a3ca9315b744ce9f8e9374361493884,935
39631,4a3ca9315b744ce9f8e9374361493884,943
68328,4a3ca9315b744ce9f8e9374361493884,951
30520,4a3ca9315b744ce9f8e9374361493884,959
15781,4a3ca9315b744ce9f8e9374361493884,967
16847,4a3ca9315b744ce9f8e9374361493884,975
109769,4a3ca9315b744ce9f8e9374361493884,983
34956,4a3ca9315b744ce9f8e9374361493884,991
23016,4a3ca9315b744ce9f8e9374361493884,999
60777,4a3ca9315b744ce9f8e9374361493884,1007
59669,4a3ca9315b744ce9f8e9374361493884,1015
90222,4a3ca9315b744ce9f8e9374361493884,1023
44601,4a3ca9315b744ce9f8e9374361493884,1031
71477,4a3ca9315b744ce9f8e9374361493884,1039
74635,4a3ca9315b744ce9f8e9374361493884,1047
68132,4a3ca9315b744ce9f8e9374361493884,1055
62266,4a3ca9315b744ce9f8e9374361493884,1063
111668,4a3ca9315b744ce9f8e9374361493884,1071
7369,4a3ca9315b744ce9f8e9374361493884,1079
9139,4a3ca9315b744ce9f8e9374361493884,1087
48256,4a3ca9315b744ce9f8e9374361493884,1095
71223,4a3ca9315b744ce9f8e9374361493884,1103
103339,4a3ca9315b744ce9f8e9374361493884,1111
19390,4a3ca9315b744ce9f8e9374361493884,1119
42180,4a3ca9315b744ce9f8e9374361493884,1127
42181,4a3ca9315b744ce9f8e9374361493884,1135
56069,4a3ca9315b744ce9f8e9374361493884,1143
72448,4a3ca9315b744ce9f8e9374361493884,1151
103850,4a3ca9315b744ce9f8e9374361493884,1159
103851,4a3ca9315b744ce9f8e9374361493884,1167
6437,4a3ca9315b744ce9f8e9374361493884,1175
88726,4a3ca9315b744ce9f8e9374361493884,1183
70342,4a3ca9315b744ce9f8e9374361493884,1191
111570,4a3ca9315b744ce9f8e9374361493884,1199
77955,4a3ca9315b744ce9f8e9374361493884,1207
85146,4a3ca9315b744ce9f8e9374361493884,1215
72915,4a3ca9315b744ce9f8e9374361493884,1223
79985,4a3ca9315b744ce9f8e9374361493884,1231
79986,4a3ca9315b744ce9f8e9374361493884,1239
55865,4a3ca9315b744ce9f8e9374361493884,1247
98182,4a3ca9315b744ce9f8e9374361493884,1255
71931,4a3ca9315b744ce9f8e9374361493884,1263
71932,4a3ca9315b744ce9f8e9374361493884,1271
91156,4a3ca9315b744ce9f8e9374361493884,1279
4539,4a3ca9315b744ce9f8e9374361493884,1287
68509,4a3ca9315b744ce9f8e9374361493884,1295
68510,4a3ca9315b744ce9f8e9374361493884,1303
42102,4a3ca9315b744ce9f8e9374361493884,1311
48649,4a3ca9315b744ce9f8e9374361493884,1319
76220,4a3ca9315b744ce9f8e9374361493884,1327
87732,4a3ca9315b744ce9f8e9374361493884,1335
55697,4a3ca9315b744ce9f8e9374361493884,1343
109894,4a3ca9315b744ce9f8e9374361493884,1351
3483,4a3ca9315b744ce9f8e9374361493884,1359
21494,4a3ca9315b744ce9f8e9374361493884,1367
97478,4a3ca9315b744ce9f8e9374361493884,1375
90220,4a3ca9315b744ce9f8e9374361493884,1383
109956,4a3ca9315b744ce9f8e9374361493884,1391
55318,4a3ca9315b744ce9f8e9374361493884,1399
33722,4a3ca9315b744ce9f8e9374361493884,1407
76619,4a3ca9315b744ce9f8e9374361493884,1415
28604,4a3ca9315b744ce9f8e9374361493884,1423
63533,4a3ca9315b744ce9f8e9374361493884,1431
14383,4a3ca9315b744ce9f8e9374361493884,1439
14384,4a3ca9315b744ce9f8e9374361493884,1447
35094,4a3ca9315b744ce9f8e9374361493884,1455
63765,4a3ca9315b744ce9f8e9374361493884,1463
32900,4a3ca9315b744ce9f8e9374361493884,1471
11603,4a3ca9315b744ce9f8e9374361493884,1479
11604,4a3ca9315b744ce9f8e9374361493884,1487
58900,4a3ca9315b744ce9f8e9374361493884,1495
80397,4a3ca9315b744ce9f8e9374361493884,1503
93204,4a3ca9315b744ce9f8e9374361493884,1511
65854,4a3ca9315b744ce9f8e9374361493884,1519
24868,4a3ca9315b744ce9f8e9374361493884,1527
10666,4a3ca9315b744ce9f8e9374361493884,1535
18614,4a3ca9315b744ce9f8e9374361493884,1543
70363,4a3ca9315b744ce9f8e9374361493884,1551
87005,4a3ca9315b744ce9f8e9374361493884,1559
87006,4a3ca9315b744ce9f8e9374361493884,1567
98117,4a3ca9315b744ce9f8e9374361493884,1575
98118,4a3ca9315b744ce9f8e9374361493884,1583
110363,4a3ca9315b744ce9f8e9374361493884,1591
95367,4a3ca9315b744ce9f8e9374361493884,1599
105142,4a3ca9315b744ce9f8e9374361493884,1607
47868,4a3ca9315b744ce9f8e9374361493884,1615
51056,4a3ca9315b744ce9f8e9374361493884,1623
102409,4a3ca9315b744ce9f8e9374361493884,1631
62645,4a3ca9315b744ce9f8e9374361493884,1639
14656,4a3ca9315b744ce9f8e9374361493884,1647
50983,4a3ca9315b744ce9f8e9374361493884,1655
102095,4a3ca9315b744ce9f8e9374361493884,1663
102096,4a3ca9315b744ce9f8e9374361493884,1671
52865,4a3ca9315b744ce9f8e9374361493884,1679
54649,4a3ca9315b744ce9f8e9374361493884,1687
100786,4a3ca9315b744ce9f8e9374361493884,1695
11987,4a3ca9315b744ce9f8e9374361493884,1703
111652,4a3ca9315b744ce9f8e9374361493884,1711
85435,4a3ca9315b744ce9f8e9374361493884,1719
93849,4a3ca9315b744ce9f8e9374361493884,1727
67957,4a3ca9315b744ce9f8e9374361493884,1735
84130,4a3ca9315b744ce9f8e9374361493884,1743
29995,4a3ca9315b744ce9f8e9374361493884,1751
68590,4a3ca9315b744ce9f8e9374361493884,1759
28973,4a3ca9315b744ce9f8e9374361493884,1767
46530,4a3ca9315b744ce9f8e9374361493884,1775
49807,4a3ca9315b744ce9f8e9374361493884,1783
77001,4a3ca9315b744ce9f8e9374361493884,1791
48113,4a3ca9315b744ce9f8e9374361493884,1799
41553,4a3ca9315b744ce9f8e9374361493884,1807
72950,4a3ca9315b744ce9f8e9374361493884,1815
96203,4a3ca9315b744ce9f8e9374361493884,1823
10191,4a3ca9315b744ce9f8e9374361493884,1831
6134,4a3ca9315b744ce9f8e9374361493884,1839
77415,4a3ca9315b744ce9f8e9374361493884,1847
104512,4a3ca9315b744ce9f8e9374361493884,1855
70767,4a3ca9315b744ce9f8e9374361493884,1863
70768,4a3ca9315b744ce9f8e9374361493884,1871
69264,4a3ca9315b744ce9f8e9374361493884,1879
57876,4a3ca9315b744ce9f8e9374361493884,1887
61950,4a3ca9315b744ce9f8e9374361493884,1895
61951,4a3ca9315b744ce9f8e9374361493884,1903
258,4a3ca9315b744ce9f8e9374361493884,1911
8382,4a3ca9315b744ce9f8e9374361493884,1919
15395,4a3ca9315b744ce9f8e9374361493884,1927
21050,4a3ca9315b744ce9f8e9374361493884,1935
40852,4a3ca9315b744ce9f8e9374361493884,1943
40853,4a3ca9315b744ce9f8e9374361493884,1951
53887,4a3ca9315b744ce9f8e9374361493884,1959
57092,4a3ca9315b744ce9f8e9374361493884,1967
15490,4a3ca9315b744ce9f8e9374361493884,1975
97455,4a3ca9315b744ce9f8e9374361493884,1983
92291,4a3ca9315b744ce9f8e9374361493884,1991
82932,4a3ca9315b744ce9f8e9374361493884,1999
36711,4a3ca9315b744ce9f8e9374361493884,2007
104824,4a3ca9315b744ce9f8e9374361493884,2015
81418,4a3ca9315b744ce9f8e9374361493884,2023
61684,4a3ca9315b744ce9f8e9374361493884,2031
43643,4a3ca9315b744ce9f8e9374361493884,2039
79321,4a3ca9315b744ce9f8e9374361493884,2047
749,4a3ca9315b744ce9f8e9374361493884,2055
750,4a3ca9315b744ce9f8e9374361493884,2063
54727,4a3ca9315b744ce9f8e9374361493884,2071
54728,4a3ca9315b744ce9f8e9374361493884,2079
79150,4a3ca9315b744ce9f8e9374361493884,2087
21836,4a3ca9315b744ce9f8e9374361493884,2095
61954,4a3ca9315b744ce9f8e9374361493884,2103
61955,4a3ca9315b744ce9f8e9374361493884,2111
107934,4a3ca9315b744ce9f8e9374361493884,2119
40356,4a3ca9315b744ce9f8e9374361493884,2127
91497,4a3ca9315b744ce9f8e9374361493884,2135
25779,4a3ca9315b744ce9f8e9374361493884,2143
14119,4a3ca9315b744ce9f8e9374361493884,2151
28588,4a3ca9315b744ce9f8e9374361493884,2159
1090,4a3ca9315b744ce9f8e9374361493884,2167
111033,4a3ca9315b744ce9f8e9374361493884,2175
85056,4a3ca9315b744ce9f8e9374361493884,2183
48686,4a3ca9315b744ce9f8e9374361493884,2191
88834,4a3ca9315b744ce9f8e9374361493884,2199
10220,4a3ca9315b744ce9f8e9374361493884,2207
34603,4a3ca9315b744ce9f8e9374361493884,2215
20127,4a3ca9315b744ce9f8e9374361493884,2223
20128,4a3ca9315b744ce9f8e9374361493884,2231
25832,4a3ca9315b744ce9f8e9374361493884,2239
22534,4a3ca9315b744ce9f8e9374361493884,2247
14699,4a3ca9315b744ce9f8e9374361493884,2255
62600,4a3ca9315b744ce9f8e9374361493884,2263
94686,4a3ca9315b744ce9f8e9374361493884,2271
30837,4a3ca9315b744ce9f8e9374361493884,2279
630,4a3ca9315b744ce9f8e9374361493884,2287
631,4a3ca9315b744ce9f8e9374361493884,2295
79230,4a3ca9315b744ce9f8e9374361493884,2303
25691,4a3ca9315b744ce9f8e9374361493884,2311
54992,4a3ca9315b744ce9f8e9374361493884,2319
21952,4a3ca9315b744ce9f8e9374361493884,2327
25527,4a3ca9315b744ce9f8e9374361493884,2335
72799,4a3ca9315b744ce9f8e9374361493884,2343
60921,4a3ca9315b744ce9f8e9374361493884,2351
31831,4a3ca9315b744ce9f8e9374361493884,2359
98848,4a3ca9315b744ce9f8e9374361493884,2367
27101,4a3ca9315b744ce9f8e9374361493884,2375
7125,4a3ca9315b744ce9f8e9374361493884,2383
112078,4a3ca9315b744ce9f8e9374361493884,2391
64732,4a3ca9315b744ce9f8e9374361493884,2399
61993,4a3ca9315b744ce9f8e9374361493884,2407
100914,4a3ca9315b744ce9f8e9374361493884,2415
37146,4a3ca9315b744ce9f8e9374361493884,2423
91176,4a3ca9315b744ce9f8e9374361493884,2431
91177,4a3ca9315b744ce9f8e9374361493884,2439
39254,4a3ca9315b744ce9f8e9374361493884,2447
32926,4a3ca9315b744ce9f8e9374361493884,2455
106619,4a3ca9315b744ce9f8e9374361493884,2463
106620,4a3ca9315b744ce9f8e9374361493884,2471
98936,4a3ca9315b744ce9f8e9374361493884,2479
89808,4a3ca9315b744ce9f8e9374361493884,2487
110968,4a3ca9315b744ce9f8e9374361493884,2495
99523,4a3ca9315b744ce9f8e9374361493884,2503
53766,4a3ca9315b744ce9f8e9374361493884,2511
62063,4a3ca9315b744ce9f8e9374361493884,2519
1473,4a3ca9315b744ce9f8e9374361493884,2527
106552,4a3ca9315b744ce9f8e9374361493884,2535
75689,4a3ca9315b744ce9f8e9374361493884,2543
93869,4a3ca9315b744ce9f8e9374361493884,2551
67352,4a3ca9315b744ce9f8e9374361493884,2559
22415,4a3ca9315b744ce9f8e9374361493884,2567
6213,4a3ca9315b744ce9f8e9374361493884,2575
89293,4a3ca9315b744ce9f8e9374361493884,2583
7190,4a3ca9315b744ce9f8e9374361493884,2591
35452,4a3ca9315b744ce9f8e9374361493884,2599
61442,4a3ca9315b744ce9f8e9374361493884,2607
86850,4a3ca9315b744ce9f8e9374361493884,2615
66360,4a3ca9315b744ce9f8e9374361493884,2623
24988,4a3ca9315b744ce9f8e9374361493884,2631
15699,4a3ca9315b744ce9f8e9374361493884,2639
50478,4a3ca9315b744ce9f8e9374361493884,2647
93226,4a3ca9315b744ce9f8e9374361493884,2655
27273,4a3ca9315b744ce9f8e9374361493884,2663
103566,4a3ca9315b744ce9f8e9374361493884,2671
54879,4a3ca9315b744ce9f8e9374361493884,2679
98946,4a3ca9315b744ce9f8e9374361493884,2687
25011,4a3ca9315b744ce9f8e9374361493884,2695
6654,4a3ca9315b744ce9f8e9374361493884,2703
6655,4a3ca9315b744ce9f8e9374361493884,2711
105264,4a3ca9315b744ce9f8e9374361493884,2719
18599,4a3ca9315b744ce9f8e9374361493884,2727
74194,4a3ca9315b744ce9f8e9374361493884,2735
5356,4a3ca9315b744ce9f8e9374361493884,2743
100810,4a3ca9315b744ce9f8e9374361493884,2751
30816,4a3ca9315b744ce9f8e9374361493884,2759
61647,4a3ca9315b744ce9f8e9374361493884,2767
80487,4a3ca9315b744ce9f8e9374361493884,2775
45904,4a3ca9315b744ce9f8e9374361493884,2783
54270,4a3ca9315b744ce9f8e9374361493884,2791
13760,4a3ca9315b744ce9f8e9374361493884,2799
44724,4a3ca9315b744ce9f8e9374361493884,2807
44725,4a3ca9315b744ce9f8e9374361493884,2815
7306,4a3ca9315b744ce9f8e9374361493884,2823
100847,4a3ca9315b744ce9f8e9374361493884,2831
37200,4a3ca9315b744ce9f8e9374361493884,2839
90789,4a3ca9315b744ce9f8e9374361493884,2847
55060,4a3ca9315b744ce9f8e9374361493884,2855
53496,4a3ca9315b744ce9f8e9374361493884,2863
103199,4a3ca9315b744ce9f8e9374361493884,2871
1009,4a3ca9315b744ce9f8e9374361493884,2879
63307,4a3ca9315b744ce9f8e9374361493884,2887
56404,4a3ca9315b744ce9f8e9374361493884,2895
14044,4a3ca9315b744ce9f8e9374361493884,2903
65574,4a3ca9315b744ce9f8e9374361493884,2911
19032,4a3ca9315b744ce9f8e9374361493884,2919
96319,4a3ca9315b744ce9f8e9374361493884,2927
97954,4a3ca9315b744ce9f8e9374361493884,2935
100177,4a3ca9315b744ce9f8e9374361493884,2943
23077,4a3ca9315b744ce9f8e9374361493884,2951
79122,4a3ca9315b744ce9f8e9374361493884,2959
55192,4a3ca9315b744ce9f8e9374361493884,2967
83021,4a3ca9315b744ce9f8e9374361493884,2975
43370,4a3ca9315b744ce9f8e9374361493884,2983
110067,4a3ca9315b744ce9f8e9374361493884,2991
110068,4a3ca9315b744ce9f8e9374361493884,2999
110069,4a3ca9315b744ce9f8e9374361493884,3007
52158,4a3ca9315b744ce9f8e9374361493884,3015
13164,4a3ca9315b744ce9f8e9374361493884,3023
91006,4a3ca9315b744ce9f8e9374361493884,3031
24479,4a3ca9315b744ce9f8e9374361493884,3039
65007,4a3ca9315b744ce9f8e9374361493884,3047
75206,4a3ca9315b744ce9f8e9374361493884,3055
55406,4a3ca9315b744ce9f8e9374361493884,3063
86562,4a3ca9315b744ce9f8e9374361493884,3071
48060,4a3ca9315b744ce9f8e9374361493884,3079
104627,4a3ca9315b744ce9f8e9374361493884,3087
104628,4a3ca9315b744ce9f8e9374361493884,3095
106213,4a3ca9315b744ce9f8e9374361493884,3103
73756,4a3ca9315b744ce9f8e9374361493884,3111
88565,4a3ca9315b744ce9f8e9374361493884,3119
57750,4a3ca9315b744ce9f8e9374361493884,3127
5127,4a3ca9315b744ce9f8e9374361493884,3135
99742,4a3ca9315b744ce9f8e9374361493884,3143
31687,4a3ca9315b744ce9f8e9374361493884,3151
66167,4a3ca9315b744ce9f8e9374361493884,3159
38035,4a3ca9315b744ce9f8e9374361493884,3167
90118,4a3ca9315b744ce9f8e9374361493884,3175
57999,4a3ca9315b744ce9f8e9374361493884,3183
35503,4a3ca9315b744ce9f8e9374361493884,3191
24889,4a3ca9315b744ce9f8e9374361493884,3199
111389,4a3ca9315b744ce9f8e9374361493884,3207
17483,4a3ca9315b744ce9f8e9374361493884,3215
71726,4a3ca9315b744ce9f8e9374361493884,3223
59704,4a3ca9315b744ce9f8e9374361493884,3231
99557,4a3ca9315b744ce9f8e9374361493884,3239
89023,4a3ca9315b744ce9f8e9374361493884,3247
48719,4a3ca9315b744ce9f8e9374361493884,3255
92146,4a3ca9315b744ce9f8e9374361493884,3263
77511,4a3ca9315b744ce9f8e9374361493884,3271
79924,4a3ca9315b744ce9f8e9374361493884,3279
98575,4a3ca9315b744ce9f8e9374361493884,3287
73750,4a3ca9315b744ce9f8e9374361493884,3295
91695,4a3ca9315b744ce9f8e9374361493884,3303
85173,4a3ca9315b744ce9f8e9374361493884,3311
85174,4a3ca9315b744ce9f8e9374361493884,3319
55599,4a3ca9315b744ce9f8e9374361493884,3327
91039,4a3ca9315b744ce9f8e9374361493884,3335
25163,4a3ca9315b744ce9f8e9374361493884,3343
2822,4a3ca9315b744ce9f8e9374361493884,3351
15402,4a3ca9315b744ce9f8e9374361493884,3359
38558,4a3ca9315b744ce9f8e9374361493884,3367
8804,4a3ca9315b744ce9f8e9374361493884,3375
51833,4a3ca9315b744ce9f8e9374361493884,3383
72827,4a3ca9315b744ce9f8e9374361493884,3391
57567,4a3ca9315b744ce9f8e9374361493884,3399
108659,4a3ca9315b744ce9f8e9374361493884,3407
74199,4a3ca9315b744ce9f8e9374361493884,3415
74201,4a3ca9315b744ce9f8e9374361493884,3423
90169,4a3ca9315b744ce9f8e9374361493884,3431
589,4a3ca9315b744ce9f8e9374361493884,3439
104592,4a3ca9315b744ce9f8e9374361493884,3447
74593,4a3ca9315b744ce9f8e9374361493884,3455
71826,4a3ca9315b744ce9f8e9374361493884,3463
21439,4a3ca9315b744ce9f8e9374361493884,3471
61592,4a3ca9315b744ce9f8e9374361493884,3479
77079,4a3ca9315b744ce9f8e9374361493884,3487
108487,4a3ca9315b744ce9f8e9374361493884,3495
110406,4a3ca9315b744ce9f8e9374361493884,3503
63490,4a3ca9315b744ce9f8e9374361493884,3511
15522,4a3ca9315b744ce9f8e9374361493884,3519
91529,4a3ca9315b744ce9f8e9374361493884,3527
98968,4a3ca9315b744ce9f8e9374361493884,3535
95118,4a3ca9315b744ce9f8e9374361493884,3543
51797,4a3ca9315b744ce9f8e9374361493884,3551
195,4a3ca9315b744ce9f8e9374361493884,3559
24936,4a3ca9315b744ce9f8e9374361493884,3567
104827,4a3ca9315b744ce9f8e9374361493884,3575
92609,4a3ca9315b744ce9f8e9374361493884,3583
14145,4a3ca9315b744ce9f8e9374361493884,3591
107367,4a3ca9315b744ce9f8e9374361493884,3599
32888,4a3ca9315b744ce9f8e9374361493884,3607
28623,4a3ca9315b744ce9f8e9374361493884,3615
85490,4a3ca9315b744ce9f8e9374361493884,3623
38089,4a3ca9315b744ce9f8e9374361493884,3631
60191,4a3ca9315b744ce9f8e9374361493884,3639
21646,4a3ca9315b744ce9f8e9374361493884,3647
26122,4a3ca9315b744ce9f8e9374361493884,3655
24441,4a3ca9315b744ce9f8e9374361493884,3663
29597,4a3ca9315b744ce9f8e9374361493884,3671
62512,4a3ca9315b744ce9f8e9374361493884,3679
56286,4a3ca9315b744ce9f8e9374361493884,3687
78615,4a3ca9315b744ce9f8e9374361493884,3695
27458,4a3ca9315b744ce9f8e9374361493884,3703
56086,4a3ca9315b744ce9f8e9374361493884,3711
104733,4a3ca9315b744ce9f8e9374361493884,3719
57421,4a3ca9315b744ce9f8e9374361493884,3727
94003,4a3ca9315b744ce9f8e9374361493884,3735
94004,4a3ca9315b744ce9f8e9374361493884,3743
81068,4a3ca9315b744ce9f8e9374361493884,3751
2205,4a3ca9315b744ce9f8e9374361493884,3759
46182,4a3ca9315b744ce9f8e9374361493884,3767
41980,4a3ca9315b744ce9f8e9374361493884,3775
91337,4a3ca9315b744ce9f8e9374361493884,3783
2242,4a3ca9315b744ce9f8e9374361493884,3791
46458,4a3ca9315b744ce9f8e9374361493884,3799
46459,4a3ca9315b744ce9f8e9374361493884,3807
105574,4a3ca9315b744ce9f8e9374361493884,3815
53253,4a3ca9315b744ce9f8e9374361493884,3823
73994,4a3ca9315b744ce9f8e9374361493884,3831
110430,4a3ca9315b744ce9f8e9374361493884,3839
75296,4a3ca9315b744ce9f8e9374361493884,3847
54071,4a3ca9315b744ce9f8e9374361493884,3855
30048,4a3ca9315b744ce9f8e9374361493884,3863
25899,4a3ca9315b744ce9f8e9374361493884,3871
27787,4a3ca9315b744ce9f8e9374361493884,3879
86222,4a3ca9315b744ce9f8e9374361493884,3887
108485,4a3ca9315b744ce9f8e9374361493884,3895
94904,4a3ca9315b744ce9f8e9374361493884,3903
94905,4a3ca9315b744ce9f8e9374361493884,3911
84027,4a3ca9315b744ce9f8e9374361493884,3919
34138,4a3ca9315b744ce9f8e9374361493884,3927
7950,4a3ca9315b744ce9f8e9374361493884,3935
82840,4a3ca9315b744ce9f8e9374361493884,3943
61279,4a3ca9315b744ce9f8e9374361493884,3951
68272,4a3ca9315b744ce9f8e9374361493884,3959
31698,4a3ca9315b744ce9f8e9374361493884,3967
16575,4a3ca9315b744ce9f8e9374361493884,3975
7355,4a3ca9315b744ce9f8e9374361493884,3983
83489,4a3ca9315b744ce9f8e9374361493884,3991
14180,4a3ca9315b744ce9f8e9374361493884,3999
75933,4a3ca9315b744ce9f8e9374361493884,4007
106976,4a3ca9315b744ce9f8e9374361493884,4015
106977,4a3ca9315b744ce9f8e9374361493884,4023
